fname,summary
test_158,#Person2#는 법률 사무소를 차리기 위해 노력하고 있습니다. #Ferson1#은 그의 새로운 사업에 성공을 기원하며 격려합니다. 그들은 또한 행운을 빕니다. 둘은 서로에게 도움이 필요할 때 언제든지 연락할 수 있기를 바랍니다. 그들은 서로에게 작별 인사를 나눕니다. 그들은 서로의 미래 계획에 대해 이야기합니다. 대화는 이렇게 마무리됩니다. 그들은 모두의 성공을 기원합니다. 그들은 Mr. Lee에 대한 기대도 표현합니다. 그들은 내일 만날 예정입니다. 그들은 함께 사무실을 꾸밀 계획입니다.
test_159,Peter가 Kate에게 어젯밤에 온라인에서 게임을 했다고 이야기합니다. Kate는 피곤해서 쉬어야 합니다. 그들은 내일 다시 만나기로 합니다. 그들은 음악을 듣거나 휴식을 취할 계획입니다. Kate도 피곤해서 휴식을 취하기로 결정합니다. 그들은 Mr. Kate를 위로합니다. 그들은 내일 만날 약속을 잡습니다. Kate의 근황과 계획에 대해서도 이야기합니다. Peterson1#은 Kate와 대화를 나눕니다. 그들은 서로 다른 음악 장르에 대해 이야기하고 있습니다. Kate가 좋아하는 음악이 무엇인지 알게 됩니다.
test_160,"#Person2#는 배와 보트가 기차, 비행기, 자동차에게 자리를 내주고 있다고 말하며, 사람들의 생활 속도가 갈수록 빨라져 배의 속도가 느리게 느껴진다고 합니다. 하지만 대양을 건너는 대부분의 화물 운송은 여전히 배로 하고 있다고 언급합니다. 이는 과거에 비해 상황이 많이 달라졌다고 설명합니다. 이에 대해 대화하는 두 사람 모두 동의합니다. 그러나 여전히 배는 교통수단으로서의 역할을 수행하고 있습니다. 이에 대해 이야기하는 두 사람은 다른 의견을 나눕니다. 이에 대해 토론합니다. 두 사람은 배를 통한 여행에 동의하지 않습니다."
test_161,Andy는 어젯밤 끔찍한 악몽을 꾼 후 미시간 대학교에 들어갈 것을 걱정하고 있습니다. Fanny는 자신의 성적에 대해 걱정하며 다른 학교로 옮기는 것을 피할 수 없었습니다. 그녀는 스스로에게 경고하는 것이 좋다고 생각합니다. Anny도 두려워하고 있습니다. 그녀는 자신의 성적 문제에 대해 #Person1#에게 책임을 지고 싶지 않다고 말합니다. 그들은 타협하지 않을 것이라고 이야기합니다. 하지만 Anna는 스스로에게 말합니다. 그는 스스로에게 이야기하며 타협할 것이라고 생각합니다.
test_162,"#Person1#과 Ernie는 밴드를 시작하기 위해 신나하고 있습니다. 그들은 Vanilla Ice 노래에 대해 이야기하며, iTunes에서 그의 노래를 사서 들으면 된다고 제안합니다. Erna는 이에 동의합니다. 그들은 함께 밴드를 결성할 계획입니다. #Ferson2#는 음악에 대한 의견을 나눕니다. 그들은 다음 앨범을 준비할 예정입니다. 그들은 #Andy의 노래에 대해서도 이야기합니다. 대화는 자연스럽게 진행됩니다. 그들은 음악이 좋다고 생각합니다."
test_163,"#Person1#은 오늘 밤 뉴올리언스로 여행 와서 강변 저녁 유람선 투어를 계획하고 있습니다. #Ferson2#는 이번 주에 두 번 방문했으며, Sanger Theater에서 멋진 쇼를 관람할 예정입니다. #Pson1다는 그 쇼를 예약하고 그것을 보러 가기로 했습니다. 그들은 오늘 밤 다른 활동을 할 계획입니다. 그들은 함께 영화를 보러 갈 예정입니다. 그들은 이미 예약을 완료했습니다. 그들은 오늘 밤을 즐겁게 보냅니다. 그들은 내일 다시 만나기로 합니다."
test_164,"#Person2#가 추천한 제품의 사이즈를 마음에 들어 하고, 신용카드로 결제하기로 결정합니다. 서명은 신용카드로 진행됩니다. 그들은 제품에 서명하고 구매를 확정지었습니다. 서명은 나중에 하기로 했습니다. 그들은 제품이 좋은 구매가 되기를 바랍니다. #Pr. Smith는 이에 동의합니다. 그는 신용카드로 결제를 완료했습니다. 그는 서명할 준비를 했습니다. #Pred는 다음 날 출근할 예정입니다. 그는 출근할 계획입니다. 이에 대해 자세한 정보를 얻었습니다. 그들은 함께 출근하기로 했습니다."
test_165,"Blake씨가 Foster씨의 요청에 따라 교육 매뉴얼을 그의 사무실에 가져다줄 수 있는지 문의했으나, 인쇄소에서 복사 중이어서 가능하지 않다는 답변을 받았습니다. 현재 인쇄소 복사가 진행 중이라 그는 내일 오후에나 가능할 것이라고 합니다. Blace씨는 #Person2#의 사무실에 전달할 수 있다고 말했습니다. 그러나 직장은 근무 중이어서 불가능하다는 답변을 들었습니다. 이에 따라 두 사람은 연락처를 교환했습니다. 대화는 성사되었습니다. 회의는 내일로 미룹니다. 결론입니다."
test_166,"#Person2#는 이번 휴가에 롱아일랜드를 출발하여 솔트레이크시티까지 차로 이동할 예정입니다. 그는 가족과 함께 마흔 번째 생일을 축하할 계획이며, 호텔에서 숙박하고 음식을 준비하고 현지 음식을 즐깁니다. 데이비드 씨는 그 계획을 긍정적으로 평가합니다. 그들은 여행을 천천히 즐기기로 결정합니다. 데이비드 씨는 매우 만족해합니다. 그는 다음 휴가를 기대하고 있습니다. 그는 파이브 레이크 스트릿과 월 스트리트를 방문할 계획입니다. 데이비드 씨는 그것이 좋은 휴가라고 생각합니다."
test_167,"#Person1#은 비행기를 놓칠까 봐 걱정하고 있습니다. 하지만 파멜라는 괜찮다고 하며 돌봐 줄 것을 부탁합니다. 그녀는 자신의 친구가 되어준 것에 대해 감사해하고, 파멜라에게 편지를 쓸 것이라고 전해줍니다. 그 후 두 사람은 함께 비행기를 타기로 합니다. 그들은 서로의 친구에 대한 이야기를 나눕니다. 파멜라가 돌아오기를 기대하며 그들은 헤어지기로 합니다. 대화는 끝난 후, 파멜라의 미래 계획에 대해 이야기하며 파멜라를 위해 편지를 쓰기로 합니다. 그리고 나서 그들은 헤어질 예정입니다."
test_168,"#Person1#은 오늘 피곤해 전화로 번화한 도시에 가자고 요청하고, 가장 번화한 거리인 77번 도로에서 걸어서 갈 수 있는 버스를 안내받습니다. #Peron2#는 12번 버스를 타는 것이 좋겠다고 제안합니다. 그들은 또한번 버스에서의 교통 정보를 제공하기로 동의합니다. 대화는 매우 유용한 정보임을 알게 됩니다. 그들은 서로에게 조언을 제공하기로 합니다. 그들은 내일 어디로 갈지 논의하기로 합니다. 대화는 계속됩니다. 대화는 마무리됩니다. 그들은 해결에 도달합니다."
test_169,"#Person2#는 프로그램을 진행하며 메카로 성지순례 가는 무슬림들을 소개합니다. 이 순례자들은 보통 한 번은 메카를 방문해야 한다고 설명합니다. 사우디 정부는 사고를 줄이기 위해 순례자 수를 제한하고 있으며, 기독교인은 바티칸으로 순례를 간다고 합니다. 또한 프랑스에서 루르드 방문을 통해 사람들의 믿음이 마음을 변화시킨다는 이야기를 전합니다. #Pson1#은 그 이야기를 듣고 싶어합니다. 하지만 개인적인 생각으로는 사람들이 주로 루르드를 방문한다고 생각합니다."
test_170,#Person1#은 중앙 백화점까지 가는 길을 잃었습니다. # Person2#가 길을 안내하며 #Peron1몸에게 길을 알려줍니다. #Pr.fild는 국가 은행을 지나칠 때 도움을 주기로 합니다. #Pre1#는 감사해합니다. 그는 앞으로 계속 걸어갈 것입니다. 그들은 행운을 빕니다. 그들은 이제 놓치지 않을 것입니다. 그들은 함께 가기로 합니다. 그들은 이제 끝내 승리합니다. 그들은 기다릴 것입니다. 그들은 이제 다시 협력하기로 합니다. 그들은 협력합니다. 그들은 목표를 달성합니다.
test_171,"#Person1#은 기차를 타는 것보다 자동차를 타는 것을 선호합니다. #Ferson2#는 기차가 더 비싸지만 더 빨리 간다고 생각합니다. 그들은 고속버스를 타보려는 생각도 하고 있습니다. 결국 둘은 서로 다른 의견을 가지고 있습니다. 그들은 고속버스 문제에 대해 이야기하던 중, 결국 두 사람은 동의합니다. 그들은 함께 버스를 타기로 결정합니다. 고속버스에 대한 의견도 공유합니다. 그들은 서로 다른 의견에 대해 다툽니다. 결국 그들은 최종적으로 합의합니다. 그들은 다음 주 런던에 가기로 합니다."
test_172,"톰은 음식 코너가 붐벼서 샌드위치를 받지 못한 아쉬움도 있다. 케서린은 패스트푸드가 건강에 좋지 않다고 생각하며, 맥도날드와 KFC 같은 유명 브랜드들이 패스트푸드점을 피할 수 있다고 말한다. 톰도 이에 동의한다. 케서린이 언급한 것처럼 미국인의 3분의 2는 그런 곳을 피하고 싶어한다. #Person1#은 그것이 믿기 힘들 수도 있다고 생각한다. 톰은 이에 동의하지 않는다. 둘 다 자신의 판단이 옳다고 생각한다. 그들은 또한 다른 견해를 보인다."
test_173,"#Person2#는 바비큐 윙을 주문하기 위해 한 잔에 레모네이드를 포함하도록 요청하고, 추가로 베이비 백 립을 추가로 주문하기로 합니다. 결국 두 가지 옵션이 남아 있습니다. #Ferson1#은 추가 주문에 동의합니다. 이제 베이비백 립은 충분합니다. 그러나 남은 옵션은 나중에 다시 논의하기로 합니다. 대화 마지막입니다. 결국, 그들은 이를 해결합니다. 그 결과!"
test_174,"#Person2#가 #Peron1#의 도움을 받아 더블 치즈버거, 컬리프라이, 중간 사이즈 펩시를 주문합니다. 총 금액이 $5.48달러입니다. #인쇄된 테이크아웃과 음료를 교환합니다. 마지막에 그들은 주문을 완료합니다. 가격은 $5.4%입니다. 고객은 만족해합니다. 비용은 지불되지 않았습니다. 비용은 $1#이 지불합니다. 이후 지불합니다. 고객은 계속해서 지불합니다. 종업원은 종업원에게 계속 질문을 합니다. 답변은 나중에 다시 돌아가야 합니다."
test_175,"#Person2#는 아버지가 스크램블드 에그를 좋아하셨기 때문에 반숙 계란으로 빵을 만들어준다. 하지만 본인은 부드러운 완숙 계란을 선호하지 않는다. 결국 두 사람 모두 자신의 요리를 까다롭게 여긴다. 그들은 서로에게 무엇을 해줄지 이야기한다. 결국, 그들은 서로의 입맛에 맞는 음식을 먹기로 결정한다. 대화는 끝난다. 그들은 각자 원하는 음식을 먹기 위해 잠시 멈추는 대화를 나눈다. 이후, 그들은 서로 자기소개를 한다. 대화는 자연스럽게 대화로 마무리된다."
test_176,"#Person2#가 #Peron1#을 그랜드 호텔로 데려다주며, 11번가, 파크 스트리트에 있다고 알려줍니다. 이후 위치도 안내받습니다. 그는 그랜드 호텔의 위치를 묻습니다. #Freezympics도 대답을 하지 합니다. 결국 그들은 그랜드 호텔에 가기로 합니다. 그들은 위치 정보를 교환합니다. 그들은 대화 끝에 동의합니다. 그들은 어디로 가는지에 대해서도 논의합니다. 대화는 마무리됩니다.니다. 대화는 끝나지 않습니다. 그들은 서로 다른 장소로 이동합니다. 그들은 마침내 합의합니다."
test_177,#Person1#은 아이들에게 미국 경찰의 얼굴을 보여주는 것을 위해 사진을 찍으려 합니다. #PAerson2#는 오래 걸리진 않았으면 좋겠다고 말합니다. 대화는 금방 끝날 것 같다고 생각합니다. 잠시 후 다른 사람이 나타나서 사진을 찍는 것이 좋겠다고 합니다. 대화는 끝나기를 기다리기로 합니다.니다. 대화는 간단히 마무리됩니다.니다. 아이들은 미국 경찰의 외모에 대해 알게 됩니다. 그들은 시간이 없기를 바랍니다. 대화의 주제는 아이들과 미국 경찰의 상호작용입니다. 대화는 매우 흥미롭습니다.
test_178,"#Person2#는 내일의 빈 방을 예약하지 못했고, 대신 근처에 있는 선셋 호텔을 추천받았습니다. 이에 따라 두 사람은 호텔을 방문하기로 결정했습니다. 호텔은 근처에 다른 호텔이 있는지 확인했습니다. 그들은 다시 방문하기로 했습니다. 호텔은 세 블록 떨어진 곳에 위치한 선셋 호텔에서 숙박할 예정입니다. 또한 그들은 근처의 다른 호텔에 대해서도 이야기했습니다. 결국 그들은 합의했습니다. 결과는 내일의 일정에 대한 합의였습니다."
test_179,"#Person2#는 미국 비자를 신청하기 위해 2주 전에 신청서를 제출했습니다. 필요한 서류들을 준비하는 데 많은 시간이 소요되었고, 많은 사람들이 비자 조건을 어기는 경우가 많아서 많은 사람들이 신청이 거절된다고 생각합니다. 하지만 중국인에게는 더 엄격합니다. 이는 간단히 해결될 수 있습니다. 대화는 자연스럽게 진행됩니다. 그들은 많은 사람들은 비자 조건에 동의하지만 중국인에게는 여전히 엄격하다고 논의합니다. 이에 대해 대화는 계속됩니다. 대화는 계속될 예정입니다. 그들은 중국인은 더 조심해야 한다고 생각합니다."
