fname,summary
test_105,"Mary와 Frank는 여가 시간에 무엇을 하는지에 대해 이야기합니다. 그들은 주로 예술 영화를 선호하며, 영화 대여점에 가입하려고 합니다. 그러나 Movie Salon은 영화 대여점이 자신의 동네에 있는 영화 대여점이라고 말합니다. 두 사람 모두 영화 보러 가는 것을 좋아합니다. Maria는 #Person1#에게 영화관에 가서 회원 가입을 하라고 권유합니다. 그들은 영화 대여점에서 많은 신작을 찾을 수 있다고 동의합니다. 그들은 결국 영화 보러 가기로 합니다. 그들은 영화에 대한 의지를 다집니다. 그들은 영화관에 가기 위해 가입하기로 합니다. 그들은 함께 영화 대여점으로 향합니다. Martina는 그곳에서 회원으로 가입할 예정입니다. 그들은 영화 관람을 계획합니다. 그들은 영화를 빌려 영화를 보러 가는 것에 동의합니다."
test_106,"#Person2#는 녹색당에 가입할 의향이 없으며, 그린피스라는 압력 단체에 가입한 적이 있습니다. 두 사람은 작은 정치 단체도 큰 정당에 영향을 미칠 수 있다는 점에 동의합니다. 미디어가 정치 사건을 자주 보도하는 것이 흥미롭다고 생각합니다. 이는 사람들이 정치에 대해 잘 알지 못하기 때문입니다. #Ferson1#도 이에 동의합니다. 두 사람은 미디어의 영향이 정치에 미치는 영향에 대해 토론합니다. 그들은 정치에 대한 대중의 인식의 차이에 대해 이야기하며, 미디어의 영향에 대해서도 의견을 나눕니다. 한 가지 재미있는 것은 정치 사건이 정치 사건에 비해 잘 보도되지 않는다는 점입니다. 미디어의 역할이 정치 사건을 보도하는 것에 대해 이야기하며 정치 사건을 뉴스에서 시청할 수 있다고 생각합니다."
test_107,"#Person1#은 Wilson 씨에게 상품 문제로 발생한 실수에 대해 사과하며, 기준에 미치지 못하는 상품을 교환해 주겠다고 약속합니다. Wil Sony는 또한 수출품 포장 개선을 약속했습니다. 이를 통해 Willson 씨는 더 이상 발생하지 않기를 바랍니다. #Ferson2#는 이에 동의합니다. 그는 수출품의 포장을 개선할 계획을 세웠기 때문입니다. #Arry Mrs. Miller는 이에 대해 설명합니다. #Precess는 결과에 따라 조치를 취하겠다고 말했습니다. WilSon 씨는 추가된 문제를 해결하기로 했습니다. 또한, 앞으로 발생하지 않도록 하겠다고 약속했습니다. 이는 곧 반복되지 않기를 바꿉니다. #Pleme은 이를 승인했습니다."
test_108,"#Person2#가 은행에서 강도 사건을 목격했고, #Peron1#은 그에게 경찰서에 데려가 달라고 요청합니다. #Financi는 경찰서에 가서 추가 질문을 하기로 합니다. 경찰이 이에 동의합니다. Finan은 경찰서에 출석합니다. Dina는 경찰서에서 질문할 예정입니다. 이에 대해 논의합니다. 결국 경찰이 출석하게 됩니다. 그는 경찰서에 가기로 합니다. Dinary는 이에 대해 질문합니다. 이에 대해 답변합니다. 경찰은 이에 대해 답변을 해줍니다. 이에 따라 사건은 해결됩니다. 대화는 마무리됩니다. 그들은 경찰서에서 조사를 받게 됩니다. Dino는 사건에 대한 자세한 정보를 제공할 예정입니다. 경찰은 사건에 대한 추가 질문이 있습니다. 이에 대해 함께 경찰서는 이에 대해 논의할 것입니다."
test_109,"#Person1#은 아빠와 엄마가 데이트를 하기 위해 외식을 하러 간 것을 알고 놀라고, 피자를 주문하러 가자고 제안합니다. 아빠는 전통을 되살리려 한다고 설명합니다. 그들은 피자 주문에 대해서도 이야기합니다. 그들은 서로 원하는 피자를 주고받습니다. 그들은 서로의 근황을 공유합니다. 그들은 오늘 저녁에 무엇을 먹을지 궁금해 합니다. #Pson2#는 이에 대해 계속 논의합니다. 그들은 서로의 질문에 답합니다. 대화는 계속됩니다. 마침내 피자가 완성됩니다. 그들은 다음 주에 만나기로 결정합니다. 그들은 약속입니다.입니다. 그들은 약속을 잡습니다. 그들은 내일은 아빠의 어머니에게 부탁할 예정입니다.입니다. 그날의 계획에 대해 이야기한 내용입니다. 그들은 가족 구성원에 대해 논의하며 피자에 대해 계획합니다."
test_110,"#Person1#은 새해 결심으로 다이어트를 하기로 했습니다. #Ferson2#는 그녀가 식습관을 바꾸기 위해 정크푸드를 끊고 새로운 음식을 먹기 시작했다고 말합니다. #Free는 그 변화를 기대하고 있습니다. #Korea가 과자를 남기기로 했습니다. Korea는 남은 과자를 먹으러 갑니다. 그러나 과자에는 남아 있지 않습니다. #PARS는 과자가 남아 있기를 원합니다. 그래서 그들은 대화를 나누었습니다. 대화는 즐거웠습니다. 그러나 과자는 남아 있었습니다. 하지만 과자가 남았습니다. 그 후, 과자가 남겨 남겨진 과자는 충분히 남아 있지 않았습니다. 이는 과자였습니다. 과자 때문이었습니다. 과자는 남은 것이 없었습니다."
test_111,"Karen Huang은 Comp Lit 287 수업에 등록하려 했으나, 컴퓨터가 만원이어서 #Person1#이 그에게 터치톤 등록 시스템을 통해 등록할 것을 권장합니다. Kar렌은 비교문학 전공을 희망하며, 전화 등록 시 특별 코드를 사용할 수 있도록 안내를 제공합니다. 또한, Koren은 전화 등록 후 바로 등록할 수 있다고 설명합니다. 이후 안내를 받습니다. Karn은 코드 번호와 사용법 안내를 추가로 제공하기로 합니다. Kevin은 이에 대해 감사의 뜻을 표합니다. Keffin은 감사 인사를 전합니다. 그는 또한 전화 등록을 시도했지만 컴퓨터가 승인되지 않아 새로운 과 학생임을 알리기 위해 필요한 정보도 제공합니다."
test_112,#Person1#이 우산을 챙기려다가 함께 걷기로 합니다. 그들은 함께 걸어서 가든 호텔로 가기로 합니다. 우산을 가지고 간다는 것을 알게 됩니다. 그들은 서로에게 길을 안내합니다. 그들은 함께 걸어갈 예정입니다. 둘은 함께 걸을 것입니다. 그들은 함께 가고 싶어 합니다. 결국 함께 걸기로 합니다. 이를 듣습니다. 그들은 함께 산책을 하게 됩니다. 이를 동의합니다. 최종적으로 결정합니다. 그들은 어디로 갈지 알아냅니다. 그들은 함께 갑니다. 그 후 함께 걸어가기로 합니다. 그것입니다. 그들은 함께 걷습니다. 그들은 목적지를 향합니다. 가든 호텔에서 나오기로 합니다. 그곳에서 함께 걸습니다. 이에 따라 갈 것입니다. 그 목적지에 도착합니다. 함께 걸으면서 함께 걸으며 함께 걸겠습니다. 그 목적지를 찾습니다.
test_113,"Jack은 Daisy에게 자신이 가진 것 중 가장 빠른 차를 태워달라고 부탁하며, 그의 새로운 차에 대한 흥분을 찾도록 도와준다. 결국 그들은 좋은 선택을 한다. Jacg은 그 차를 타고 기분 좋게 달린다. 그는 그를 태워주기로 한다. Daizy는 그에게 감사한다. 그는 좋은 선택임을 깨닫는다. 그는 기분이 좋다고 말한다. 그는 다시 운전한다. 그는 자신의 새 차를 타겠다고 한다. 그는 만족한다. 그는 그를 만난다. 그는 기분 좋게 돌아온다. 그는 마침내 그를 떠난다. 그는 떠난다. 이후 그들은 함께 고속도로를 달린다. 그들은 다시 달린다. Jach은 그를 만난다는 것을 알게 된 후 그들은 행복하게 대화를 나눈다. 그들은 함께 운전을 마친 후 그들은 만족하며 그들은 좋은 선택을 한다."
test_114,#Person2#는 큰불이 발생한 시간과 범인의 행적을 기억합니다. 그들은 정확한 시간을 잡기 위해 몇 가지 질문을 합니다. 결국 두 사람은 정확한 시간을 잡는 데 성공합니다. 그들은 밤 10시에 큰불이 났다는 것을 깨닫습니다. #Andy는 밖에서 도움을 요청하는 사람들을 본 경험을 이야기합니다. 또한 두 사람은 자세한 시간에 대해 이야기합니다. 결국 두 사람 모두 정확한 시간을 확인하게 됩니다. 그들은 그날의 상황을 떠올립니다. 그때의 일요일부터는 오후 10시쯤이었습니다. 하지만 오늘 밤은 더 이른 시간이었습니다. 이에 대해 이야기를 나눕니다. 두 사람은 그러지 않아도 될 거라고 생각합니다. 그들은 내일은 더 많은 일을 할 수 있습니다. 그들은 저녁을 먹으러 갈 예정입니다. 그들은 내일도 그럴 수도 있습니다.
test_115,"#Person2#는 남편이 계산하려고 하자, 현금 900위안을 요구하지만 거절당합니다. 가게 규칙에 따르면 현금으로 900위안만 지불하면 되고, 영수증으로 포장해 줍니다. 남편은 남편이 계산을 할 수 있도록 도왔습니다. 아내는 남편이 다시 와주기를 바랍니다. 남편은 감사히 여깁니다. 아내는 이를 받아들입니다. 아내는 남편에게 신용카드로 결제할 것을 요청합니다. 남편은 이를 받습니다. 아내는 영수증을 지참합니다. 아내는 다시 방문할 것입니다. 아내는 다시 와달라고 합니다. 아내는 다시 부탁합니다. 아내는 계속 요구합니다. 아내는 마침내 동의합니다. 아내는 처리합니다. 아내는 완료합니다. 아내는 신분증을 보여줍니다. 아내는 다시 방문을 요청합니다. 아내는 포장해 달라고 요청합니다. 그녀는 다시 방문하기를 원합니다. 남편은 다시 도착합니다."
test_116,#Person1#은 #Peron2#가 차를 세차하고 싶어 하자 일반 세차 패키지로 세차해달라고 안내합니다. #Price는 이를 받아들입니다. #Forman은 그 패키지를 선택합니다. 이후 일반 세차를 패키지 구매로 결정합니다. 고객은 동의합니다. 그 후 일반 세차로 변경합니다. 그 내용입니다. 결과는 일반 잔류로 처리됩니다. 고객은 이에 동의합니다. 그때쯤에야 진공청소기로 모든 먼지를 제거할 예정입니다. 그럼 일반 잔여물을 다 버려도 되는 것입니다. 그럼 그건 당연지사!
test_117,"#Person1#은 해리에게 휴가 목적지에 대해 묻습니다. 해리는 배로 갈지, 비행기로 갈지 고민 중이라고 답합니다. 해리는 아내의 걱정이 많아서 여행을 갈 수 없다고 생각합니다. 하지만 아내는 강아지를 돌볼지, 집을 관리할지, 정원은 누가 돌볼지 등의 문제로 걱정을 합니다. 해리는 여행을 원합니다. 아내는 문제 해결을 위해 여행을 가야 한다고 생각합니다. 해리가 이에 동의합니다. 아내는 여행을 가기로 결심합니다. 아내는 항상 걱정을 하고 있습니다. 해리는 여행에 대한 걱정을 해야 하기 때문입니다. 해리는 아내에게 문제가 해결되면 갈 수 있다고 생각합니다. 그녀는 여행을 가겠다고 합니다. 아내는 그 점을 해결하면 된다고 생각합니다. 아내는 그만한 가치가 있다고 봅니다."
test_118,"Johnson은 새로운 회원으로 가입하면서 기계를 사용하는 방법을 #Person1#에게 설명합니다. 그는 먼저 운동 카드를 준비하고, 기계의 진도를 추적할 수 있는 정보를 알려줍니다. 또한, 중요한 것은 기계에 적합한 무게를 작성하는 것이라고 설명합니다. 마지막으로 Jeff는 아직 7개 기계가 남았으며 아직 시작 무게를 정하지 않았음을 밝힙니다. 그는 기계가 너무 무리하다고 느끼지만, 처음에는 문제없다고 생각합니다. 그들은 다음 번에 다시 만나기로 합니다. 그들은 중요한 것에 대해 논의합니다. 결국 기계에 대한 이해를 하게 됩니다. 그들은 서로의 의견을 묻고 해결책을 모색하며 시간을 보내며 해결책을 찾습니다. Jethomany는 카드로 운동 카드를 작성합니다."
test_119,"#Person1#은 회사가 문을 닫아 실직 중이다. #Forca는 먹고 살 정도의 일만 있다면 좋겠다며 전기 기술자 프로그램에 지원해보자고 제안한다. 그들은 가서 지원할 수 있는지 알아보기로 한다. 그 후, 그들은 직접 면접을 볼 예정이다. #Marsa는 이에 동의한다. 그들은 그곳에서 지원자를 찾기로 한다. 그러면 그들은 가서 어떻게 지원할 수 있는지를 알아볼 것이다. 이는 Mrsa의 것이다."
